,,3b. N2O from Manure Management in Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,N2O from Manure Management,,,,,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Number of Animals     ('000 head),,Total K-Nitrogen Excreted (kg),,Unvolatilized N from Manure in Anaerobic Lagoons and Liquid Systems (kg),,"Unvolatilized N from Manure in Solid Storage, Drylot & Other Systems (kg)",,Emissions from Anaerobic Lagoons and Liquid Systems      (kg N2O-N),,"Emissions from Solid Storage, Drylot, & Other Systems           (kg N2O-N)",,Total N2O Emissions        (kg N2O),,Emissions (MTCE),,Emissions (MMTCE),,Emissions  (MMTCO2E),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2001,Dairy Cows,520.0,," 77,706,764 ",," 17,255,711 ",," 37,072,749 ",," 17,256 ",+," 741,455 ", = ," 1,192,260 ", = ," 86,168 ", = , 0.08617 , = , 0.31595 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2001,Dairy Replacement Heifers,290.0,," 21,796,531 ",," 4,840,179 ",," 17,598,426 ",," 4,840 ",+," 351,969 ", = ," 553,093 ", = ," 39,974 ", = , 0.03997 , = , 0.14657 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2001,Beef Cattle,,,,,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2001,Feedlot Heifers,92.8,," 4,974,214 ",, NA ,," 4,974,214 ",, NA ,+," 99,484 ", = ," 156,332 ", = ," 11,299 ", = , 0.01130 , = , 0.04143 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2001,Feedlot Steer,161.1,," 8,867,457 ",, NA ,," 8,867,457 ",, NA ,+," 177,349 ", = ," 278,692 ", = ," 20,142 ", = , 0.02014 , = , 0.07385 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2001,Swine,,,,,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2001,Breeding Swine,585.0,," 9,362,804 ",," 8,583,638 ",," 273,731 ",," 8,584 ",+," 5,475 ", = ," 22,092 ", = ," 1,597 ", = , 0.00160 , = , 0.00585 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2001,Market Under 60 lbs,"2,120.0",," 9,011,159 ",," 8,261,256 ",," 263,450 ",," 8,261 ",+," 5,269 ", = ," 21,262 ", = ," 1,537 ", = , 0.00154 , = , 0.00563 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2001,Market 60-119 lbs,"1,300.0",," 9,054,409 ",," 8,300,907 ",," 264,715 ",," 8,301 ",+," 5,294 ", = ," 21,364 ", = ," 1,544 ", = , 0.00154 , = , 0.00566 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2001,Market 120-179 lbs,"1,057.5",," 12,303,506 ",," 11,279,616 ",," 359,705 ",," 11,280 ",+," 7,194 ", = ," 29,030 ", = ," 2,098 ", = , 0.00210 , = , 0.00769 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2001,Market over 180 lbs,762.5,," 11,870,724 ",," 10,882,850 ",," 347,052 ",," 10,883 ",+," 6,941 ", = ," 28,009 ", = ," 2,024 ", = , 0.00202 , = , 0.00742 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2001,Poultry,,,,,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2001,Layers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2001,Hens > 1 yr,"12,215.0",," 5,895,219 ",, -   ,," 5,895,219 ",, -   ,+," 29,476 ", = ," 46,320 ", = ," 3,348 ", = , 0.00335 , = , 0.01227 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2001,Pullets,"3,529.0",," 1,703,170 ",, -   ,," 1,703,170 ",, -   ,+," 8,516 ", = ," 13,382 ", = , 967 , = , 0.00097 , = , 0.00355 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2001,Chickens,59.0,," 36,534 ",, -   ,," 36,534 ",, -   ,+, 183 , = , 287 , = , 21 , = , 0.00002 , = , 0.00008 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2001,Broilers,"7,981.8",," 2,731,278 ",, NA ,," 2,731,278 ",, NA ,+," 54,626 ", = ," 85,840 ", = ," 6,204 ", = , 0.00620 , = , 0.02275 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2001,Turkeys,"14,666.7",," 25,193,679 ",, NA ,," 25,193,679 ",, NA ,+," 503,874 ", = ," 791,801 ", = ," 57,226 ", = , 0.05723 , = , 0.20983 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2001,Other,,,,,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2001,Sheep on Feed,80.1,," 313,707 ",, NA ,," 102,544 ",, NA ,+," 2,051 ", = ," 3,223 ", = , 233 , = , 0.00023 , = , 0.00085 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2001,Sheep Not on Feed,89.9,," 1,125,693 ",, NA ,," 757,730 ",, NA ,+," 15,155 ", = ," 23,814 ", = ," 1,721 ", = , 0.00172 , = , 0.00631 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TOTAL, ,," 201,946,849 ",," 69,404,158 ",," 106,441,652 ",," 69,404 ",," 2,014,309 ",," 3,266,801 ",," 236,101 ",, 0.23610 ,, 0.86570 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,N2O from Manure Management,,,,,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Number of Animals     ('000 head),,Total K-Nitrogen Excreted (kg),,Unvolatilized N from Manure in Anaerobic Lagoons and Liquid Systems (kg),,"Unvolatilized N from Manure in Solid Storage, Drylot & Other Systems (kg)",,Emissions from Anaerobic Lagoons and Liquid Systems      (kg N2O-N),,"Emissions from Solid Storage, Drylot, & Other Systems           (kg N2O-N)",,Total N2O Emissions        (kg N2O),,Emissions (MTCE),,Emissions (MMTCE),,Emissions  (MMTCO2E),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,Dairy Cows,500.0,," 74,927,389 ",," 17,045,354 ",," 35,703,977 ",," 17,045 ",+," 714,080 ", = ," 1,148,911 ", = ," 83,035 ", = , 0.08303 , = , 0.30446 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2002,Dairy Replacement Heifers,290.0,," 21,774,565 ",," 4,953,531 ",," 18,198,625 ",," 4,954 ",+," 363,973 ", = ," 571,957 ", = ," 41,337 ", = , 0.04134 , = , 0.15157 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2002,Beef Cattle,,,,,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2002,Feedlot Heifers,92.4,," 5,023,262 ",, NA ,," 5,023,262 ",, NA ,+," 100,465 ", = ," 157,874 ", = ," 11,410 ", = , 0.01141 , = , 0.04184 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2002,Feedlot Steer,164.6,," 9,217,032 ",, NA ,," 9,217,032 ",, NA ,+," 184,341 ", = ," 289,678 ", = ," 20,936 ", = , 0.02094 , = , 0.07676 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2002,Swine,,,,,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2002,Breeding Swine,577.5,," 9,129,734 ",," 8,380,052 ",," 237,313 ",," 8,380 ",+," 4,746 ", = ," 20,627 ", = ," 1,491 ", = , 0.00149 , = , 0.00547 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2002,Market Under 60 lbs,"2,127.5",," 9,371,876 ",," 8,602,311 ",," 243,607 ",," 8,602 ",+," 4,872 ", = ," 21,174 ", = ," 1,530 ", = , 0.00153 , = , 0.00561 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2002,Market 60-119 lbs,"1,390.0",," 9,887,237 ",," 9,075,353 ",," 257,003 ",," 9,075 ",+," 5,140 ", = ," 22,339 ", = ," 1,614 ", = , 0.00161 , = , 0.00592 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2002,Market 120-179 lbs,"1,122.5",," 13,337,617 ",," 12,242,408 ",," 346,690 ",," 12,242 ",+," 6,934 ", = ," 30,134 ", = ," 2,178 ", = , 0.00218 , = , 0.00799 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2002,Market over 180 lbs,832.5,," 13,236,251 ",," 12,149,365 ",," 344,055 ",," 12,149 ",+," 6,881 ", = ," 29,905 ", = ," 2,161 ", = , 0.00216 , = , 0.00792 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2002,Poultry,,,,,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2002,Layers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2002,Hens > 1 yr,"11,780.0",," 5,746,549 ",, -   ,," 5,746,549 ",, -   ,+," 28,733 ", = ," 45,151 ", = ," 3,263 ", = , 0.00326 , = , 0.01197 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2002,Pullets,"3,175.0",," 1,548,836 ",, -   ,," 1,548,836 ",, -   ,+," 7,744 ", = ," 12,169 ", = , 880 , = , 0.00088 , = , 0.00322 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2002,Chickens,50.0,," 31,700 ",, -   ,," 31,700 ",, -   ,+, 159 , = , 249 , = , 18 , = , 0.00002 , = , 0.00007 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2002,Broilers,"8,036.4",," 2,719,144 ",, NA ,," 2,719,144 ",, NA ,+," 54,383 ", = ," 85,459 ", = ," 6,176 ", = , 0.00618 , = , 0.02265 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2002,Turkeys,"14,666.7",," 24,844,821 ",, NA ,," 24,844,821 ",, NA ,+," 496,896 ", = ," 780,837 ", = ," 56,433 ", = , 0.05643 , = , 0.20692 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2002,Other,,,,,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2002,Sheep on Feed,75.9,," 299,313 ",, NA ,," 97,839 ",, NA ,+," 1,957 ", = ," 3,075 ", = , 222 , = , 0.00022 , = , 0.00081 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2002,Sheep Not on Feed,84.1,," 1,060,503 ",, NA ,," 713,849 ",, NA ,+," 14,277 ", = ," 22,435 ", = ," 1,621 ", = , 0.00162 , = , 0.00595 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TOTAL, ,," 202,155,827 ",," 72,448,374 ",," 105,274,302 ",," 72,448 ",," 1,995,580 ",," 3,241,974 ",," 234,306 ",, 0.23431 ,, 0.85912 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,N2O from Manure Management,,,,,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Number of Animals     ('000 head),,Total K-Nitrogen Excreted (kg),,Unvolatilized N from Manure in Anaerobic Lagoons and Liquid Systems (kg),,"Unvolatilized N from Manure in Solid Storage, Drylot & Other Systems (kg)",,Emissions from Anaerobic Lagoons and Liquid Systems      (kg N2O-N),,"Emissions from Solid Storage, Drylot, & Other Systems           (kg N2O-N)",,Total N2O Emissions        (kg N2O),,Emissions (MTCE),,Emissions (MMTCE),,Emissions  (MMTCO2E),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2003,Dairy Cows,480.0,," 72,003,204 ",," 16,771,086 ",," 34,269,457 ",," 16,771 ",+," 685,389 ", = ," 1,103,395 ", = ," 79,745 ", = , 0.07975 , = , 0.29240 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,Dairy Replacement Heifers,295.0,," 22,208,764 ",," 5,172,896 ",," 18,561,517 ",," 5,173 ",+," 371,230 ", = ," 583,362 ", = ," 42,161 ", = , 0.04216 , = , 0.15459 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2003,Beef Cattle,,,,,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2003,Feedlot Heifers,106.1,," 5,608,921 ",, NA ,," 5,608,921 ",, NA ,+," 112,178 ", = ," 176,280 ", = ," 12,740 ", = , 0.01274 , = , 0.04671 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2003,Feedlot Steer,191.0,," 10,419,698 ",, NA ,," 10,419,698 ",, NA ,+," 208,394 ", = ," 327,476 ", = ," 23,668 ", = , 0.02367 , = , 0.08678 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2003,Swine,,,,,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2003,Breeding Swine,597.5,," 9,328,965 ",," 8,578,302 ",," 208,306 ",," 8,578 ",+," 4,166 ", = ," 20,027 ", = ," 1,447 ", = , 0.00145 , = , 0.00531 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2003,Market Under 60 lbs,"2,230.0",," 10,168,080 ",," 9,349,897 ",," 227,043 ",," 9,350 ",+," 4,541 ", = ," 21,828 ", = ," 1,578 ", = , 0.00158 , = , 0.00578 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2003,Market 60-119 lbs,"1,412.5",," 10,256,600 ",," 9,431,294 ",," 229,020 ",," 9,431 ",+," 4,580 ", = ," 22,018 ", = ," 1,591 ", = , 0.00159 , = , 0.00583 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2003,Market 120-179 lbs,"1,220.0",," 14,798,121 ",," 13,607,376 ",," 330,427 ",," 13,607 ",+," 6,609 ", = ," 31,768 ", = ," 2,296 ", = , 0.00230 , = , 0.00842 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2003,Market over 180 lbs,890.0,," 14,445,267 ",," 13,282,916 ",," 322,548 ",," 13,283 ",+," 6,451 ", = ," 31,010 ", = ," 2,241 ", = , 0.00224 , = , 0.00822 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2003,Poultry,,,,,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2003,Layers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2003,Hens > 1 yr,"11,310.0",," 5,576,099 ",, -   ,," 5,576,099 ",, -   ,+," 27,880 ", = ," 43,812 ", = ," 3,166 ", = , 0.00317 , = , 0.01161 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2003,Pullets,"3,230.0",," 1,592,467 ",, -   ,," 1,592,467 ",, -   ,+," 7,962 ", = ," 12,512 ", = , 904 , = , 0.00090 , = , 0.00332 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2003,Chickens,60.0,," 38,927 ",, -   ,," 38,927 ",, -   ,+, 195 , = , 306 , = , 22 , = , 0.00002 , = , 0.00008 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2003,Broilers,"8,145.5",," 2,724,838 ",, NA ,," 2,724,838 ",, NA ,+," 54,497 ", = ," 85,638 ", = ," 6,189 ", = , 0.00619 , = , 0.02269 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2003,Turkeys,"15,000.0",," 25,052,688 ",, NA ,," 25,052,688 ",, NA ,+," 501,054 ", = ," 787,370 ", = ," 56,905 ", = , 0.05691 , = , 0.20865 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2003,Other,,,,,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2003,Sheep on Feed,72.4,," 287,185 ",, NA ,," 93,874 ",, NA ,+," 1,877 ", = ," 2,950 ", = , 213 , = , 0.00021 , = , 0.00078 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2003,Sheep Not on Feed,77.6,," 986,307 ",, NA ,," 663,906 ",, NA ,+," 13,278 ", = ," 20,866 ", = ," 1,508 ", = , 0.00151 , = , 0.00553 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TOTAL, ,," 205,496,132 ",," 76,193,766 ",," 105,919,736 ",," 76,194 ",," 2,010,282 ",," 3,270,619 ",," 236,377 ",, 0.23638 ,, 0.86671 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,N2O from Manure Management,,,,,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Number of Animals     ('000 head),,Total K-Nitrogen Excreted (kg),,Unvolatilized N from Manure in Anaerobic Lagoons and Liquid Systems (kg),,"Unvolatilized N from Manure in Solid Storage, Drylot & Other Systems (kg)",,Emissions from Anaerobic Lagoons and Liquid Systems      (kg N2O-N),,"Emissions from Solid Storage, Drylot, & Other Systems           (kg N2O-N)",,Total N2O Emissions        (kg N2O),,Emissions (MTCE),,Emissions (MMTCE),,Emissions  (MMTCO2E),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2004,Dairy Cows,465.0,," 67,113,387 ",," 15,996,551 ",," 31,903,868 ",," 15,997 ",+," 638,077 ", = ," 1,027,830 ", = ," 74,284 ", = , 0.07428 , = , 0.27238 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2004,Dairy Replacement Heifers,280.0,," 20,179,366 ",," 4,809,775 ",," 16,865,399 ",," 4,810 ",+," 337,308 ", = ," 530,055 ", = ," 38,309 ", = , 0.03831 , = , 0.14046 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2004,Beef Cattle,,,,,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2004,Feedlot Heifers,100.7,," 5,285,000 ",, NA ,," 5,285,000 ",, NA ,+," 105,700 ", = ," 166,100 ", = ," 12,004 ", = , 0.01200 , = , 0.04402 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2004,Feedlot Steer,178.6,," 9,635,726 ",, NA ,," 9,635,726 ",, NA ,+," 192,715 ", = ," 302,837 ", = ," 21,887 ", = , 0.02189 , = , 0.08025 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2004,Swine,,,,,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2004,Breeding Swine,587.5,," 9,057,840 ",," 8,343,924 ",," 169,061 ",," 8,344 ",+," 3,381 ", = ," 18,425 ", = ," 1,332 ", = , 0.00133 , = , 0.00488 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2004,Market Under 60 lbs,"2,330.0",," 10,984,185 ",," 10,118,440 ",," 205,015 ",," 10,118 ",+," 4,100 ", = ," 22,344 ", = ," 1,615 ", = , 0.00161 , = , 0.00592 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2004,Market 60-119 lbs,"1,427.5",," 10,577,061 ",," 9,743,404 ",," 197,416 ",," 9,743 ",+," 3,948 ", = ," 21,516 ", = ," 1,555 ", = , 0.00155 , = , 0.00570 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2004,Market 120-179 lbs,"1,257.5",," 15,564,266 ",," 14,337,530 ",," 290,500 ",," 14,338 ",+," 5,810 ", = ," 31,660 ", = ," 2,288 ", = , 0.00229 , = , 0.00839 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2004,Market over 180 lbs,947.5,," 15,692,377 ",," 14,455,543 ",," 292,892 ",," 14,456 ",+," 5,858 ", = ," 31,921 ", = ," 2,307 ", = , 0.00231 , = , 0.00846 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2004,Poultry,,,,,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2004,Layers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2004,Hens > 1 yr,"11,325.0",," 5,642,398 ",, -   ,," 5,642,398 ",, -   ,+," 28,212 ", = ," 44,333 ", = ," 3,204 ", = , 0.00320 , = , 0.01175 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2004,Pullets,"3,090.0",," 1,539,515 ",, -   ,," 1,539,515 ",, -   ,+," 7,698 ", = ," 12,096 ", = , 874 , = , 0.00087 , = , 0.00321 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2004,Chickens,50.0,," 33,179 ",, -   ,," 33,179 ",, -   ,+, 166 , = , 261 , = , 19 , = , 0.00002 , = , 0.00007 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2004,Broilers,"8,418.2",," 2,783,809 ",, NA ,," 2,783,809 ",, NA ,+," 55,676 ", = ," 87,491 ", = ," 6,323 ", = , 0.00632 , = , 0.02319 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
