,Minnesota,3a. CH4 from Manure Management in Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH4 from Manure Management,,,,,,,1990,,,,,,,,,,,,,,,,,,,,,,,
,,,Number of Animals ('000 head),,Typical Animal Mass (TAM) (kg),,Volatile Solids (VS) ,,"Total VS
(kg/yr)",,Max Pot. Emissions (m3 CH4/ kg VS),,Weighted MCF,,"Emissions
(m3 CH4)",,Emissions (Metric Tons CH4),,Emissions (MMTCH4),,Emissions (MMTCE),,Emissions  (MMTCO2E),,,,,,,,,
29,2007,Sheep on Feed,73.5,x,25,x,8.4,=," 5,629,948 ",x,0.36,x,0.008,=," 16,214 ",=, 11 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
30,2007,Sheep Not on Feed,76.5,x,80,x,8.4,=," 18,732,365 ",x,0.19,x,0.003,=," 9,307 ",=, 6 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
31,2007,Goats,36.8,x,64,x,9.5,=," 8,164,437 ",x,0.17,x,0.008,=," 11,104 ",=, 8 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
32,2007,Horses,90.1,x,450,x,6.5,=," 96,087,663 ",x,0.33,x,0.008,=," 253,671 ",=, 171 ,=,0.000,=,0.001,=,0.005,,,,,,,,,
,2007,TOTAL,,,,,,,,,,,,," 149,717,721 ",," 101,218 ",,0.101,,0.773,,2.834,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH4 from Manure Management,,,,,,,2008,,,,,,,,,,,,,,,,,,,,,,,
,,,Number of Animals ('000 head),,Typical Animal Mass (TAM) (kg),,Volatile Solids (VS) ,,"Total VS
(kg/yr)",,Max Pot. Emissions (m3 CH4/ kg VS),,Weighted MCF,,"Emissions
(m3 CH4)",,Emissions (Metric Tons CH4),,Emissions (MMTCH4),,Emissions (MMTCE),,Emissions  (MMTCO2E),,,,,,,,,
20,,Dairy Cattle,,,,,[kg VS/head/year],,,,,,,,,,,,,,,,,,,,,,,,,
2,2008,Dairy Cows,463.0,,x,,"2,454.4",=," 1,136,388,599 ",x,0.24,x,0.155,=," 42,283,838 ",=," 28,586 ",=,0.029,=,0.218,=,0.800,,,,,,,,,
3,2008,Dairy Replacement Heifers,270.0,,x,,"1,253.3",=," 338,389,624 ",x,0.17,x,0.011,=," 640,714 ",=, 433 ,=,0.000,=,0.003,=,0.012,,,,,,,,,
0,2008,Beef Cattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2008,Feedlot Heifers,100.6,,x,,674.7,=," 67,868,353 ",x,0.33,x,0.011,=," 255,099 ",=, 172 ,=,0.000,=,0.001,=,0.005,,,,,,,,,
16,2008,Feedlot Steer,185.9,,x,,656.7,=," 122,080,558 ",x,0.33,x,0.011,=," 458,867 ",=, 310 ,=,0.000,=,0.002,=,0.009,,,,,,,,,
12,2008,Bulls,40.0,,x,,"1,642.8",=," 65,711,104 ",x,0.17,x,0.008,=," 89,367 ",=, 60 ,=,0.000,=,0.000,=,0.002,,,,,,,,,
14,2008,Calves,510.0,x,123,x,7.7,=," 175,586,696 ",x,0.17,x,0.008,=," 238,798 ",=, 161 ,=,0.000,=,0.001,=,0.005,,,,,,,,,
6,2008,Beef Cows,397.0,,x,,"1,578.4",=," 626,630,807 ",x,0.17,x,0.008,=," 852,218 ",=, 576 ,=,0.001,=,0.004,=,0.016,,,,,,,,,
7,2008,Beef Replacement Heifers,100.0,,x,,"1,006.0",=," 100,596,560 ",x,0.17,x,0.008,=," 136,811 ",=, 92 ,=,0.000,=,0.001,=,0.003,,,,,,,,,
11,2008,Steer Stockers,445.0,,x,,922.2,=," 410,366,378 ",x,0.17,x,0.008,=," 558,098 ",=, 377 ,=,0.000,=,0.003,=,0.011,,,,,,,,,
10,2008,Heifer Stockers,175.0,,x,,"1,006.0",=," 176,043,980 ",x,0.17,x,0.008,=," 239,420 ",=, 162 ,=,0.000,=,0.001,=,0.005,,,,,,,,,
0,2008,Swine,,,,,[kg VS/1000 kg animal mass/day],,,,,,,,,,,,,,,,,,,,,,,,,
18,2008,Breeding Swine,580.0,x,198,x,2.7,=," 114,641,901 ",x,0.48,x,0.244,=," 13,424,272 ",=," 9,076 ",=,0.009,=,0.069,=,0.254,,,,,,,,,
19,2008,Market Under 60 lbs,"2,455.0",x,16,x,8.8,=," 125,221,105 ",x,0.48,x,0.245,=," 14,725,473 ",=," 9,955 ",=,0.010,=,0.076,=,0.279,,,,,,,,,
20,2008,Market 60-119 lbs,"2,012.5",x,41,x,5.4,=," 161,045,483 ",x,0.48,x,0.245,=," 18,938,269 ",=," 12,803 ",=,0.013,=,0.098,=,0.358,,,,,,,,,
21,2008,Market 120-179 lbs,"1,397.5",x,68,x,5.4,=," 186,808,325 ",x,0.48,x,0.245,=," 21,967,871 ",=," 14,852 ",=,0.015,=,0.113,=,0.416,,,,,,,,,
22,2008,Market over 180 lbs,"1,055.0",x,91,x,5.4,=," 188,706,004 ",x,0.48,x,0.245,=," 22,191,030 ",=," 15,002 ",=,0.015,=,0.115,=,0.420,,,,,,,,,
0,2008,Poultry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2008,Layers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2008,Hens > 1 yr,"10,027.0",x,2,x,10.2,=," 66,944,604 ",x,0.39,x,0.015,=," 391,626 ",=, 265 ,=,0.000,=,0.002,=,0.007,,,,,,,,,
24,2008,Pullets,"3,373.0",x,2,x,10.2,=," 22,519,612 ",x,0.39,x,0.015,=," 131,740 ",=, 89 ,=,0.000,=,0.001,=,0.002,,,,,,,,,
25,2008,Chickens,47.0,x,2,x,11.0,=," 339,669 ",x,0.39,x,0.015,=," 1,987 ",=, 1 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
26,2008,Broilers,"8,163.6",x,1,x,17.0,=," 45,589,825 ",x,0.36,x,0.015,=," 246,185 ",=, 166 ,=,0.000,=,0.001,=,0.005,,,,,,,,,
27,2008,Turkeys,"16,000.0",x,7,x,8.5,=," 335,566,400 ",x,0.36,x,0.015,=," 1,812,059 ",=," 1,225 ",=,0.001,=,0.009,=,0.034,,,,,,,,,
0,2008,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2008,Sheep on Feed,70.9,x,25,x,8.3,=," 5,373,026 ",x,0.36,x,0.008,=," 15,474 ",=, 10 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
30,2008,Sheep Not on Feed,74.1,x,80,x,8.3,=," 17,948,515 ",x,0.19,x,0.003,=," 8,918 ",=, 6 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
31,2008,Goats,36.2,x,64,x,9.5,=," 8,028,222 ",x,0.17,x,0.008,=," 10,918 ",=, 7 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
32,2008,Horses,85.4,x,450,x,6.1,=," 85,553,173 ",x,0.33,x,0.008,=," 225,860 ",=, 153 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
,2008,TOTAL,,,,,,,,,,,,," 139,844,913 ",," 94,544 ",,0.095,,0.722,,2.647,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH4 from Manure Management,,,,,,,2009,,,,,,,,,,,,,,,,,,,,,,,
,,,Number of Animals ('000 head),,Typical Animal Mass (TAM) (kg),,Volatile Solids (VS) ,,"Total VS
(kg/yr)",,Max Pot. Emissions (m3 CH4/ kg VS),,Weighted MCF,,"Emissions
(m3 CH4)",,Emissions (Metric Tons CH4),,Emissions (MMTCH4),,Emissions (MMTCE),,Emissions  (MMTCO2E),,,,,,,,,
21,,Dairy Cattle,,,,,[kg VS/head/year],,,,,,,,,,,,,,,,,,,,,,,,,
2,2009,Dairy Cows,468.0,,x,,"2,473.6",=," 1,157,666,819 ",x,0.24,x,0.159,=," 44,077,835 ",=," 29,799 ",=,0.030,=,0.228,=,0.834,,,,,,,,,
3,2009,Dairy Replacement Heifers,285.0,,x,,"1,250.8",=," 356,484,307 ",x,0.17,x,0.011,=," 671,966 ",=, 454 ,=,0.000,=,0.003,=,0.013,,,,,,,,,
0,2009,Beef Cattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2009,Feedlot Heifers,91.2,,x,,678.8,=," 61,920,389 ",x,0.33,x,0.011,=," 231,336 ",=, 156 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
16,2009,Feedlot Steer,170.8,,x,,660.1,=," 112,719,352 ",x,0.33,x,0.011,=," 421,123 ",=, 285 ,=,0.000,=,0.002,=,0.008,,,,,,,,,
12,2009,Bulls,40.0,,x,,"1,642.8",=," 65,711,104 ",x,0.17,x,0.008,=," 89,367 ",=, 60 ,=,0.000,=,0.000,=,0.002,,,,,,,,,
14,2009,Calves,515.0,x,122,x,7.7,=," 177,240,071 ",x,0.17,x,0.008,=," 241,046 ",=, 163 ,=,0.000,=,0.001,=,0.005,,,,,,,,,
6,2009,Beef Cows,392.0,,x,,"1,578.0",=," 618,569,010 ",x,0.17,x,0.008,=," 841,254 ",=, 569 ,=,0.001,=,0.004,=,0.016,,,,,,,,,
7,2009,Beef Replacement Heifers,95.0,,x,,"1,003.0",=," 95,286,174 ",x,0.17,x,0.008,=," 129,589 ",=, 88 ,=,0.000,=,0.001,=,0.002,,,,,,,,,
11,2009,Steer Stockers,440.0,,x,,922.1,=," 405,708,369 ",x,0.17,x,0.008,=," 551,763 ",=, 373 ,=,0.000,=,0.003,=,0.010,,,,,,,,,
10,2009,Heifer Stockers,165.0,,x,,"1,003.0",=," 165,497,039 ",x,0.17,x,0.008,=," 225,076 ",=, 152 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
0,2009,Swine,,,,,[kg VS/1000 kg animal mass/day],,,,,,,,,,,,,,,,,,,,,,,,,
18,2009,Breeding Swine,570.0,x,198,x,2.7,=," 112,665,317 ",x,0.48,x,0.228,=," 12,353,308 ",=," 8,352 ",=,0.008,=,0.064,=,0.234,,,,,,,,,
19,2009,Market Under 60 lbs,"2,400.0",x,16,x,8.8,=," 122,415,744 ",x,0.48,x,0.229,=," 13,467,396 ",=," 9,105 ",=,0.009,=,0.070,=,0.255,,,,,,,,,
20,2009,Market 60-119 lbs,"2,022.5",x,41,x,5.4,=," 161,845,709 ",x,0.48,x,0.229,=," 17,805,228 ",=," 12,037 ",=,0.012,=,0.092,=,0.337,,,,,,,,,
21,2009,Market 120-179 lbs,"1,320.0",x,68,x,5.4,=," 176,448,650 ",x,0.48,x,0.229,=," 19,411,750 ",=," 13,124 ",=,0.013,=,0.100,=,0.367,,,,,,,,,
22,2009,Market over 180 lbs,"1,037.5",x,91,x,5.4,=," 185,575,809 ",x,0.48,x,0.229,=," 20,415,861 ",=," 13,802 ",=,0.014,=,0.105,=,0.386,,,,,,,,,
0,2009,Poultry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2009,Layers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2009,Hens > 1 yr,"10,397.0",x,2,x,10.2,=," 69,414,884 ",x,0.39,x,0.015,=," 406,077 ",=, 275 ,=,0.000,=,0.002,=,0.008,,,,,,,,,
24,2009,Pullets,"3,489.0",x,2,x,10.2,=," 23,294,078 ",x,0.39,x,0.015,=," 136,270 ",=, 92 ,=,0.000,=,0.001,=,0.003,,,,,,,,,
25,2009,Chickens,54.0,x,2,x,11.0,=," 390,258 ",x,0.39,x,0.015,=," 2,283 ",=, 2 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
26,2009,Broilers,"8,145.5",x,1,x,17.0,=," 45,488,291 ",x,0.36,x,0.015,=," 245,637 ",=, 166 ,=,0.000,=,0.001,=,0.005,,,,,,,,,
27,2009,Turkeys,"15,000.0",x,7,x,8.5,=," 314,593,500 ",x,0.36,x,0.015,=," 1,698,805 ",=," 1,148 ",=,0.001,=,0.009,=,0.032,,,,,,,,,
0,2009,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2009,Sheep on Feed,68.4,x,25,x,8.3,=," 5,177,827 ",x,0.36,x,0.008,=," 14,912 ",=, 10 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
30,2009,Sheep Not on Feed,71.6,x,80,x,8.3,=," 17,361,354 ",x,0.19,x,0.003,=," 8,626 ",=, 6 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
31,2009,Goats,35.6,x,64,x,9.5,=," 7,892,008 ",x,0.17,x,0.008,=," 10,733 ",=, 7 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
32,2009,Horses,80.6,x,450,x,6.1,=," 80,792,827 ",x,0.33,x,0.008,=," 213,293 ",=, 144 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
,2009,TOTAL,,,,,,,,,,,,," 133,670,536 ",," 90,369 ",,0.090,,0.690,,2.530,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH4 from Manure Management,,,,,,,2010,,,,,,,,,,,,,,,,,,,,,,,
,,,Number of Animals ('000 head),,Typical Animal Mass (TAM) (kg),,Volatile Solids (VS) ,,"Total VS
(kg/yr)",,Max Pot. Emissions (m3 CH4/ kg VS),,Weighted MCF,,"Emissions
(m3 CH4)",,Emissions (Metric Tons CH4),,Emissions (MMTCH4),,Emissions (MMTCE),,Emissions  (MMTCO2E),,,,,,,,,
22,,Dairy Cattle,,,,,[kg VS/head/year],,,,,,,,,,,,,,,,,,,,,,,,,
2,2010,Dairy Cows,470.0,,x,,"2,481.3",=," 1,166,213,067 ",x,0.24,x,0.171,=," 47,745,534 ",=," 32,279 ",=,0.032,=,0.246,=,0.904,,,,,,,,,
3,2010,Dairy Replacement Heifers,295.0,,x,,"1,252.7",=," 369,550,957 ",x,0.17,x,0.011,=," 705,453 ",=, 477 ,=,0.000,=,0.004,=,0.013,,,,,,,,,
0,2010,Beef Cattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2010,Feedlot Heifers,91.2,,x,,676.3,=," 61,693,206 ",x,0.33,x,0.011,=," 234,112 ",=, 158 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
16,2010,Feedlot Steer,170.8,,x,,656.1,=," 112,036,846 ",x,0.33,x,0.011,=," 425,155 ",=, 287 ,=,0.000,=,0.002,=,0.008,,,,,,,,,
12,2010,Bulls,35.0,,x,,"1,642.8",=," 57,497,216 ",x,0.17,x,0.008,=," 78,196 ",=, 53 ,=,0.000,=,0.000,=,0.001,,,,,,,,,
14,2010,Calves,520.0,x,122,x,7.7,=," 179,000,505 ",x,0.17,x,0.008,=," 243,441 ",=, 165 ,=,0.000,=,0.001,=,0.005,,,,,,,,,
6,2010,Beef Cows,380.0,,x,,"1,577.6",=," 599,499,548 ",x,0.17,x,0.008,=," 815,319 ",=, 551 ,=,0.001,=,0.004,=,0.015,,,,,,,,,
7,2010,Beef Replacement Heifers,95.0,,x,,"1,003.0",=," 95,281,781 ",x,0.17,x,0.008,=," 129,583 ",=, 88 ,=,0.000,=,0.001,=,0.002,,,,,,,,,
11,2010,Steer Stockers,445.0,,x,,923.3,=," 410,849,057 ",x,0.17,x,0.008,=," 558,755 ",=, 378 ,=,0.000,=,0.003,=,0.011,,,,,,,,,
10,2010,Heifer Stockers,180.0,,x,,"1,003.0",=," 180,533,900 ",x,0.17,x,0.008,=," 245,526 ",=, 166 ,=,0.000,=,0.001,=,0.005,,,,,,,,,
0,2010,Swine,,,,,[kg VS/1000 kg animal mass/day],,,,,,,,,,,,,,,,,,,,,,,,,
18,2010,Breeding Swine,552.5,x,198,x,2.7,=," 109,206,294 ",x,0.48,x,0.259,=," 13,563,213 ",=," 9,170 ",=,0.009,=,0.070,=,0.257,,,,,,,,,
19,2010,Market Under 60 lbs,"2,342.5",x,16,x,8.8,=," 119,482,867 ",x,0.48,x,0.260,=," 14,920,429 ",=," 10,087 ",=,0.010,=,0.077,=,0.282,,,,,,,,,
20,2010,Market 60-119 lbs,"2,130.0",x,41,x,5.4,=," 170,448,138 ",x,0.48,x,0.260,=," 21,284,719 ",=," 14,390 ",=,0.014,=,0.110,=,0.403,,,,,,,,,
21,2010,Market 120-179 lbs,"1,385.0",x,68,x,5.4,=," 185,137,410 ",x,0.48,x,0.260,=," 23,119,043 ",=," 15,630 ",=,0.016,=,0.119,=,0.438,,,,,,,,,
22,2010,Market over 180 lbs,"1,040.0",x,91,x,5.4,=," 186,022,980 ",x,0.48,x,0.260,=," 23,229,629 ",=," 15,705 ",=,0.016,=,0.120,=,0.440,,,,,,,,,
0,2010,Poultry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2010,Layers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2010,Hens > 1 yr,"10,486.0",x,2,x,10.2,=," 70,009,087 ",x,0.39,x,0.015,=," 409,553 ",=, 277 ,=,0.000,=,0.002,=,0.008,,,,,,,,,
24,2010,Pullets,"3,057.0",x,2,x,10.2,=," 20,409,859 ",x,0.39,x,0.015,=," 119,398 ",=, 81 ,=,0.000,=,0.001,=,0.002,,,,,,,,,
25,2010,Chickens,36.0,x,2,x,11.0,=," 260,172 ",x,0.39,x,0.015,=," 1,522 ",=, 1 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
26,2010,Broilers,"7,654.5",x,1,x,17.0,=," 42,746,809 ",x,0.36,x,0.015,=," 230,833 ",=, 156 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
27,2010,Turkeys,"15,666.7",x,7,x,8.5,=," 328,575,433 ",x,0.36,x,0.015,=," 1,774,307 ",=," 1,200 ",=,0.001,=,0.009,=,0.034,,,,,,,,,
0,2010,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2010,Sheep on Feed,64.3,x,25,x,8.3,=," 4,866,649 ",x,0.36,x,0.008,=," 14,016 ",=, 9 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
30,2010,Sheep Not on Feed,65.7,x,80,x,8.3,=," 15,933,523 ",x,0.19,x,0.003,=," 7,917 ",=, 5 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
31,2010,Goats,34.9,x,64,x,9.5,=," 7,755,793 ",x,0.17,x,0.008,=," 10,548 ",=, 7 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
32,2010,Horses,75.9,x,450,x,6.1,=," 76,032,481 ",x,0.33,x,0.008,=," 200,726 ",=, 136 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
,2010,TOTAL,,,,,,,,,,,,," 150,066,925 ",," 101,454 ",,0.101,,0.775,,2.841,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH4 from Manure Management,,,,,,,2011,,,,,,,,,,,,,,,,,,,,,,,
,,,Number of Animals ('000 head),,Typical Animal Mass (TAM) (kg),,Volatile Solids (VS) ,,"Total VS
(kg/yr)",,Max Pot. Emissions (m3 CH4/ kg VS),,Weighted MCF,,"Emissions
(m3 CH4)",,Emissions (Metric Tons CH4),,Emissions (MMTCH4),,Emissions (MMTCE),,Emissions  (MMTCO2E),,,,,,,,,
23,,Dairy Cattle,,,,,[kg VS/head/year],,,,,,,,,,,,,,,,,,,,,,,,,
2,2011,Dairy Cows,470.0,,x,,"2,464.4",=," 1,158,282,338 ",x,0.24,x,0.177,=," 49,192,471 ",=," 33,257 ",=,0.033,=,0.254,=,0.931,,,,,,,,,
3,2011,Dairy Replacement Heifers,290.0,,x,,"1,252.4",=," 363,203,451 ",x,0.17,x,0.011,=," 692,248 ",=, 468 ,=,0.000,=,0.004,=,0.013,,,,,,,,,
0,2011,Beef Cattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2011,Feedlot Heifers,91.2,,x,,671.0,=," 61,208,830 ",x,0.33,x,0.011,=," 231,756 ",=, 157 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
16,2011,Feedlot Steer,170.8,,x,,650.9,=," 111,144,704 ",x,0.33,x,0.011,=," 420,829 ",=, 285 ,=,0.000,=,0.002,=,0.008,,,,,,,,,
12,2011,Bulls,35.0,,x,,"1,642.8",=," 57,497,216 ",x,0.17,x,0.008,=," 78,196 ",=, 53 ,=,0.000,=,0.000,=,0.001,,,,,,,,,
14,2011,Calves,475.0,x,123,x,7.7,=," 163,544,550 ",x,0.17,x,0.008,=," 222,421 ",=, 150 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
6,2011,Beef Cows,360.0,,x,,"1,579.3",=," 568,550,924 ",x,0.17,x,0.008,=," 773,229 ",=, 523 ,=,0.001,=,0.004,=,0.015,,,,,,,,,
7,2011,Beef Replacement Heifers,90.0,,x,,"1,001.5",=," 90,131,790 ",x,0.17,x,0.008,=," 122,579 ",=, 83 ,=,0.000,=,0.001,=,0.002,,,,,,,,,
11,2011,Steer Stockers,470.0,,x,,920.4,=," 432,569,787 ",x,0.17,x,0.008,=," 588,295 ",=, 398 ,=,0.000,=,0.003,=,0.011,,,,,,,,,
10,2011,Heifer Stockers,190.0,,x,,"1,001.5",=," 190,278,224 ",x,0.17,x,0.008,=," 258,778 ",=, 175 ,=,0.000,=,0.001,=,0.005,,,,,,,,,
0,2011,Swine,,,,,[kg VS/1000 kg animal mass/day],,,,,,,,,,,,,,,,,,,,,,,,,
18,2011,Breeding Swine,560.0,x,198,x,2.7,=," 110,688,732 ",x,0.48,x,0.255,=," 13,525,340 ",=," 9,144 ",=,0.009,=,0.070,=,0.256,,,,,,,,,
19,2011,Market Under 60 lbs,"2,487.5",x,16,x,8.8,=," 126,878,818 ",x,0.48,x,0.256,=," 15,586,635 ",=," 10,538 ",=,0.011,=,0.080,=,0.295,,,,,,,,,
20,2011,Market 60-119 lbs,"2,210.0",x,41,x,5.4,=," 176,849,946 ",x,0.48,x,0.256,=," 21,725,419 ",=," 14,688 ",=,0.015,=,0.112,=,0.411,,,,,,,,,
21,2011,Market 120-179 lbs,"1,457.5",x,68,x,5.4,=," 194,828,718 ",x,0.48,x,0.256,=," 23,934,051 ",=," 16,181 ",=,0.016,=,0.124,=,0.453,,,,,,,,,
22,2011,Market over 180 lbs,"1,060.0",x,91,x,5.4,=," 189,600,345 ",x,0.48,x,0.256,=," 23,291,763 ",=," 15,747 ",=,0.016,=,0.120,=,0.441,,,,,,,,,
0,2011,Poultry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2011,Layers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2011,Hens > 1 yr,"10,154.0",x,2,x,10.2,=," 67,792,511 ",x,0.39,x,0.015,=," 396,586 ",=, 268 ,=,0.000,=,0.002,=,0.008,,,,,,,,,
24,2011,Pullets,"3,056.0",x,2,x,10.2,=," 20,403,182 ",x,0.39,x,0.015,=," 119,359 ",=, 81 ,=,0.000,=,0.001,=,0.002,,,,,,,,,
25,2011,Chickens,51.0,x,2,x,11.0,=," 368,577 ",x,0.39,x,0.015,=," 2,156 ",=, 1 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
26,2011,Broilers,"7,563.6",x,1,x,17.0,=," 42,239,127 ",x,0.36,x,0.015,=," 228,091 ",=, 154 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
27,2011,Turkeys,"15,500.0",x,7,x,8.5,=," 325,079,950 ",x,0.36,x,0.015,=," 1,755,432 ",=," 1,187 ",=,0.001,=,0.009,=,0.033,,,,,,,,,
0,2011,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2011,Sheep on Feed,63.8,x,25,x,8.3,=," 4,835,679 ",x,0.36,x,0.008,=," 13,927 ",=, 9 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
30,2011,Sheep Not on Feed,66.2,x,80,x,8.3,=," 16,032,628 ",x,0.19,x,0.003,=," 7,966 ",=, 5 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
31,2011,Goats,34.3,x,64,x,9.5,=," 7,619,579 ",x,0.17,x,0.008,=," 10,363 ",=, 7 ,=,0.000,=,0.000,=,0.000,,,,,,,,,
32,2011,Horses,71.1,x,450,x,6.1,=," 71,272,135 ",x,0.33,x,0.008,=," 188,158 ",=, 127 ,=,0.000,=,0.001,=,0.004,,,,,,,,,
,2011,TOTAL,,,,,,,,,,,,," 153,366,048 ",," 103,685 ",,0.104,,0.792,,2.903,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CH4 from Manure Management,,,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,
,,,Number of Animals ('000 head),,Typical Animal Mass (TAM) (kg),,Volatile Solids (VS) ,,"Total VS
(kg/yr)",,Max Pot. Emissions (m3 CH4/ kg VS),,Weighted MCF,,"Emissions
(m3 CH4)",,Emissions (Metric Tons CH4),,Emissions (MMTCH4),,Emissions (MMTCE),,Emissions  (MMTCO2E),,,,,,,,,
24,,Dairy Cattle,,,,,[kg VS/head/year],,,,,,,,,,,,,,,,,,,,,,,,,
2,2012,Dairy Cows,465.0,,x,,"2,502.8",=," 1,163,800,991 ",x,0.24,x,0.188,=," 52,470,477 ",=," 35,473 ",=,0.035,=,0.271,=,0.993,,,,,,,,,
3,2012,Dairy Replacement Heifers,285.0,,x,,"1,254.6",=," 357,556,958 ",x,0.17,x,0.011,=," 684,466 ",=, 463 ,=,0.000,=,0.004,=,0.013,,,,,,,,,
0,2012,Beef Cattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
